idx,bus,Pmax_MW,Pmin_MW,c2_USD_per_MW2h,c1_USD_per_MWh,c0_USD_per_h
1,1,100,0,0.01,40,0
2,4,100,0,0.01,40,0
3,6,100,0,0.01,40,0
4,8,100,0,0.01,40,0
5,10,550,0,0.0222222222,20,0
6,12,185,0,0.117647059,20,0
7,15,100,0,0.01,40,0
8,18,100,0,0.01,40,0
9,19,100,0,0.01,40,0
10,24,100,0,0.01,40,0
11,25,320,0,0.0454545455,20,0
12,26,414,0,0.0318471338,20,0
13,27,100,0,0.01,40,0
14,31,107,0,1.42857143,20,0
15,32,100,0,0.01,40,0
16,34,100,0,0.01,40,0
17,36,100,0,0.01,40,0
18,40,100,0,0.01,40,0
19,42,100,0,0.01,40,0
20,46,119,0,0.526315789,20,0
21,49,304,0,0.0490196078,20,0
22,54,148,0,0.208333333,20,0
23,55,100,0,0.01,40,0
24,56,100,0,0.01,40,0
25,59,255,0,0.064516129,20,0
26,61,260,0,0.0625,20,0
27,62,100,0,0.01,40,0
28,65,491,0,0.0255754476,20,0
29,66,492,0,0.0255102041,20,0
30,69,805.2,0,0.0193648335,20,0
31,70,100,0,0.01,40,0
32,72,100,0,0.01,40,0
33,73,100,0,0.01,40,0
34,74,100,0,0.01,40,0
35,76,100,0,0.01,40,0
36,77,100,0,0.01,40,0
37,80,577,0,0.0209643606,20,0
38,85,100,0,0.01,40,0
39,87,104,0,2.5,20,0
40,89,707,0,0.0164744646,20,0
41,90,100,0,0.01,40,0
42,91,100,0,0.01,40,0
43,92,100,0,0.01,40,0
44,99,100,0,0.01,40,0
45,100,352,0,0.0396825397,20,0
46,103,140,0,0.25,20,0
47,104,100,0,0.01,40,0
48,105,100,0,0.01,40,0
49,107,100,0,0.01,40,0
50,110,100,0,0.01,40,0
51,111,136,0,0.277777778,20,0
52,112,100,0,0.01,40,0
53,113,100,0,0.01,40,0
54,116,100,0,0.01,40,0
