gen_idx,bus,Pg_MW_default,Pmax_MW,Pmin_MW,c2,c1,c0,cost_usd_per_h_at_default
1,1,0.0,100.0,0.0,0.01,40.0,0.0,0.0
2,4,0.0,100.0,0.0,0.01,40.0,0.0,0.0
3,6,0.0,100.0,0.0,0.01,40.0,0.0,0.0
4,8,0.0,100.0,0.0,0.01,40.0,0.0,0.0
5,10,450.0,550.0,0.0,0.0222222222,20.0,0.0,13499.999995499998
6,12,85.0,185.0,0.0,0.117647059,20.0,0.0,2550.0000012749997
7,15,0.0,100.0,0.0,0.01,40.0,0.0,0.0
8,18,0.0,100.0,0.0,0.01,40.0,0.0,0.0
9,19,0.0,100.0,0.0,0.01,40.0,0.0,0.0
10,24,0.0,100.0,0.0,0.01,40.0,0.0,0.0
11,25,220.0,320.0,0.0,0.0454545455,20.0,0.0,6600.0000022
12,26,314.0,414.0,0.0,0.0318471338,20.0,0.0,9420.0000041448
13,27,0.0,100.0,0.0,0.01,40.0,0.0,0.0
14,31,7.0,107.0,0.0,1.42857143,20.0,0.0,210.00000007
15,32,0.0,100.0,0.0,0.01,40.0,0.0,0.0
16,34,0.0,100.0,0.0,0.01,40.0,0.0,0.0
17,36,0.0,100.0,0.0,0.01,40.0,0.0,0.0
18,40,0.0,100.0,0.0,0.01,40.0,0.0,0.0
19,42,0.0,100.0,0.0,0.01,40.0,0.0,0.0
20,46,19.0,119.0,0.0,0.526315789,20.0,0.0,569.999999829
21,49,204.0,304.0,0.0,0.0490196078,20.0,0.0,6119.999998204799
22,54,48.0,148.0,0.0,0.208333333,20.0,0.0,1439.999999232
23,55,0.0,100.0,0.0,0.01,40.0,0.0,0.0
24,56,0.0,100.0,0.0,0.01,40.0,0.0,0.0
25,59,155.0,255.0,0.0,0.064516129,20.0,0.0,4649.9999992250005
26,61,160.0,260.0,0.0,0.0625,20.0,0.0,4800.0
27,62,0.0,100.0,0.0,0.01,40.0,0.0,0.0
28,65,391.0,491.0,0.0,0.0255754476,20.0,0.0,11730.0000045356
29,66,392.0,492.0,0.0,0.0255102041,20.0,0.0,11760.0000028224
30,69,516.4,805.2,0.0,0.0193648335,20.0,0.0,15492.00001001816
31,70,0.0,100.0,0.0,0.01,40.0,0.0,0.0
32,72,0.0,100.0,0.0,0.01,40.0,0.0,0.0
33,73,0.0,100.0,0.0,0.01,40.0,0.0,0.0
34,74,0.0,100.0,0.0,0.01,40.0,0.0,0.0
35,76,0.0,100.0,0.0,0.01,40.0,0.0,0.0
36,77,0.0,100.0,0.0,0.01,40.0,0.0,0.0
37,80,477.0,577.0,0.0,0.0209643606,20.0,0.0,14310.0000029574
38,85,0.0,100.0,0.0,0.01,40.0,0.0,0.0
39,87,4.0,104.0,0.0,2.5,20.0,0.0,120.0
40,89,607.0,707.0,0.0,0.0164744646,20.0,0.0,18210.0000074054
41,90,0.0,100.0,0.0,0.01,40.0,0.0,0.0
42,91,0.0,100.0,0.0,0.01,40.0,0.0,0.0
43,92,0.0,100.0,0.0,0.01,40.0,0.0,0.0
44,99,0.0,100.0,0.0,0.01,40.0,0.0,0.0
45,100,252.0,352.0,0.0,0.0396825397,20.0,0.0,7560.0000011088
46,103,40.0,140.0,0.0,0.25,20.0,0.0,1200.0
47,104,0.0,100.0,0.0,0.01,40.0,0.0,0.0
48,105,0.0,100.0,0.0,0.01,40.0,0.0,0.0
49,107,0.0,100.0,0.0,0.01,40.0,0.0,0.0
50,110,0.0,100.0,0.0,0.01,40.0,0.0,0.0
51,111,36.0,136.0,0.0,0.277777778,20.0,0.0,1080.000000288
52,112,0.0,100.0,0.0,0.01,40.0,0.0,0.0
53,113,0.0,100.0,0.0,0.01,40.0,0.0,0.0
54,116,0.0,100.0,0.0,0.01,40.0,0.0,0.0
